entity,indicator,date,value
Bulgaria,Daily hospital occupancy,2021-07-22,726.0
Bulgaria,Daily hospital occupancy,2021-07-23,742.0
Bulgaria,Daily hospital occupancy,2021-07-24,706.0
Bulgaria,Daily hospital occupancy,2021-07-25,711.0
Bulgaria,Daily hospital occupancy,2021-07-26,716.0
Bulgaria,Daily hospital occupancy,2021-07-27,729.0
Bulgaria,Daily hospital occupancy,2021-07-28,755.0
Bulgaria,Daily hospital occupancy,2021-07-29,754.0
Bulgaria,Daily hospital occupancy,2021-07-30,764.0
Bulgaria,Daily hospital occupancy,2021-07-31,797.0
Bulgaria,Daily hospital occupancy,2021-08-01,805.0
Bulgaria,Daily hospital occupancy,2021-08-02,810.0
Bulgaria,Daily hospital occupancy,2021-08-03,851.0
Bulgaria,Daily hospital occupancy,2021-08-04,914.0
Bulgaria,Daily hospital occupancy,2021-08-05,955.0
Bulgaria,Daily hospital occupancy,2021-08-06,935.0
Bulgaria,Daily hospital occupancy,2021-08-07,987.0
Bulgaria,Daily hospital occupancy,2021-08-08,1013.0
Bulgaria,Daily hospital occupancy,2021-08-09,1059.0
Bulgaria,Daily hospital occupancy,2021-08-10,1140.0
Bulgaria,Daily hospital occupancy,2021-08-11,1207.0
Bulgaria,Daily hospital occupancy,2021-08-12,1222.0
Bulgaria,Daily hospital occupancy,2021-08-13,1264.0
Bulgaria,Daily hospital occupancy,2021-08-14,1404.0
Bulgaria,Daily hospital occupancy,2021-08-15,1490.0
Bulgaria,Daily hospital occupancy,2021-08-16,1548.0
Bulgaria,Daily hospital occupancy,2021-08-17,1658.0
Bulgaria,Daily hospital occupancy,2021-08-18,1832.0
Bulgaria,Daily hospital occupancy,2021-08-19,2001.0
Bulgaria,Daily hospital occupancy,2021-08-20,2161.0
Bulgaria,Daily hospital occupancy,2021-08-21,2313.0
Bulgaria,Daily hospital occupancy,2021-08-22,2410.0
Bulgaria,Daily hospital occupancy,2021-08-23,2452.0
Bulgaria,Daily hospital occupancy,2021-08-24,2702.0
Bulgaria,Daily hospital occupancy,2021-08-25,2873.0
Bulgaria,Daily hospital occupancy,2021-08-26,2985.0
Bulgaria,Daily hospital occupancy,2021-08-27,3163.0
Bulgaria,Daily hospital occupancy,2021-08-28,3255.0
Bulgaria,Daily hospital occupancy,2021-08-29,3369.0
Bulgaria,Daily hospital occupancy,2021-08-30,3451.0
Bulgaria,Daily hospital occupancy,2021-08-31,3594.0
Bulgaria,Daily hospital occupancy,2021-09-01,3738.0
Bulgaria,Daily hospital occupancy,2021-09-02,3872.0
Bulgaria,Daily hospital occupancy,2021-09-03,3985.0
Bulgaria,Daily hospital occupancy,2021-09-04,4070.0
Bulgaria,Daily hospital occupancy,2021-09-05,4114.0
Bulgaria,Daily hospital occupancy,2021-09-06,4161.0
Bulgaria,Daily hospital occupancy,2021-09-07,4284.0
Bulgaria,Daily hospital occupancy,2021-09-08,4307.0
Bulgaria,Daily hospital occupancy,2021-09-09,4419.0
Bulgaria,Daily hospital occupancy,2021-09-10,4500.0
Bulgaria,Daily hospital occupancy,2021-09-11,4448.0
Bulgaria,Daily hospital occupancy,2021-09-12,4572.0
Bulgaria,Daily hospital occupancy,2021-09-13,4609.0
Bulgaria,Daily hospital occupancy,2021-09-14,4587.0
Bulgaria,Daily hospital occupancy,2021-09-15,4584.0
Bulgaria,Daily hospital occupancy,2021-09-16,4582.0
Bulgaria,Daily hospital occupancy,2021-09-17,4627.0
Bulgaria,Daily hospital occupancy,2021-09-18,4649.0
Bulgaria,Daily hospital occupancy,2021-09-19,4703.0
Bulgaria,Daily hospital occupancy,2021-09-20,4750.0
Bulgaria,Daily hospital occupancy,2021-09-21,4879.0
Bulgaria,Daily hospital occupancy,2021-09-22,4935.0
Bulgaria,Daily hospital occupancy,2021-09-23,4959.0
Bulgaria,Daily hospital occupancy,2021-09-24,4949.0
Bulgaria,Daily hospital occupancy,2021-09-25,4969.0
Bulgaria,Daily hospital occupancy,2021-09-26,5040.0
Bulgaria,Daily hospital occupancy,2021-09-27,5078.0
Bulgaria,Daily hospital occupancy,2021-09-28,5048.0
Bulgaria,Daily hospital occupancy,2021-09-29,5152.0
Bulgaria,Daily hospital occupancy,2021-09-30,5172.0
Bulgaria,Daily hospital occupancy,2021-10-01,5201.0
Bulgaria,Daily hospital occupancy,2021-10-02,5182.0
Bulgaria,Daily hospital occupancy,2021-10-03,5217.0
Bulgaria,Daily hospital occupancy,2021-10-04,5248.0
Bulgaria,Daily hospital occupancy,2021-10-05,5204.0
Bulgaria,Daily hospital occupancy,2021-10-06,5223.0
Bulgaria,Daily hospital occupancy,2021-10-07,5312.0
Bulgaria,Daily hospital occupancy,2021-10-08,5374.0
Bulgaria,Daily hospital occupancy,2021-10-09,5453.0
Bulgaria,Daily hospital occupancy,2021-10-10,5489.0
Bulgaria,Daily hospital occupancy,2021-10-11,5503.0
Bulgaria,Daily hospital occupancy,2021-10-12,5505.0
Bulgaria,Daily hospital occupancy,2021-10-13,5646.0
Bulgaria,Daily hospital occupancy,2021-10-14,5707.0
Bulgaria,Daily hospital occupancy,2021-10-15,5867.0
Bulgaria,Daily hospital occupancy,2021-10-16,5936.0
Bulgaria,Daily hospital occupancy,2021-10-17,6035.0
Bulgaria,Daily hospital occupancy,2021-10-18,6074.0
Bulgaria,Daily hospital occupancy,2021-10-19,6258.0
Bulgaria,Daily hospital occupancy,2021-10-20,6377.0
Bulgaria,Daily hospital occupancy,2021-10-21,6494.0
Bulgaria,Daily hospital occupancy,2021-10-22,6608.0
Bulgaria,Daily hospital occupancy,2021-10-23,6685.0
Bulgaria,Daily hospital occupancy,2021-10-24,6792.0
Bulgaria,Daily hospital occupancy,2021-10-25,6912.0
Bulgaria,Daily hospital occupancy,2021-10-26,7128.0
Bulgaria,Daily hospital occupancy,2021-10-27,7325.0
Bulgaria,Daily hospital occupancy,2021-10-28,7373.0
Bulgaria,Daily hospital occupancy,2021-10-29,7553.0
Bulgaria,Daily hospital occupancy,2021-10-30,7680.0
Bulgaria,Daily hospital occupancy,2021-10-31,7880.0
Bulgaria,Daily hospital occupancy,2021-11-01,7973.0
Bulgaria,Daily hospital occupancy,2021-11-02,8030.0
Bulgaria,Daily hospital occupancy,2021-11-03,8149.0
Bulgaria,Daily hospital occupancy,2021-11-04,8191.0
Bulgaria,Daily hospital occupancy,2021-11-05,8372.0
Bulgaria,Daily hospital occupancy,2021-11-06,8262.0
Bulgaria,Daily hospital occupancy,2021-11-07,8370.0
Bulgaria,Daily hospital occupancy,2021-11-08,8491.0
Bulgaria,Daily hospital occupancy,2021-11-09,8516.0
Bulgaria,Daily hospital occupancy,2021-11-10,8526.0
Bulgaria,Daily hospital occupancy,2021-11-11,8398.0
Bulgaria,Daily hospital occupancy,2021-11-12,8329.0
Bulgaria,Daily hospital occupancy,2021-11-13,8156.0
Bulgaria,Daily hospital occupancy,2021-11-14,8178.0
Bulgaria,Daily hospital occupancy,2021-11-15,8228.0
Bulgaria,Daily hospital occupancy,2021-11-16,7924.0
Bulgaria,Daily hospital occupancy,2021-11-17,7737.0
Bulgaria,Daily hospital occupancy,2021-11-18,7544.0
Bulgaria,Daily hospital occupancy,2021-11-19,7414.0
Bulgaria,Daily hospital occupancy,2021-11-20,7276.0
Bulgaria,Daily hospital occupancy,2021-11-21,7332.0
Bulgaria,Daily hospital occupancy,2021-11-22,7357.0
Bulgaria,Daily hospital occupancy,2021-11-23,7168.0
Bulgaria,Daily hospital occupancy,2021-11-24,7001.0
Bulgaria,Daily hospital occupancy,2021-11-25,6846.0
Bulgaria,Daily hospital occupancy,2021-11-26,6758.0
Bulgaria,Daily hospital occupancy,2021-11-27,6606.0
Bulgaria,Daily hospital occupancy,2021-11-28,6674.0
Bulgaria,Daily hospital occupancy,2021-11-29,6707.0
Bulgaria,Daily hospital occupancy,2021-11-30,6526.0
Bulgaria,Daily hospital occupancy,2021-12-01,6470.0
Bulgaria,Daily hospital occupancy,2021-12-02,6302.0
Bulgaria,Daily hospital occupancy,2021-12-03,6225.0
Bulgaria,Daily hospital occupancy,2021-12-04,6035.0
Bulgaria,Daily hospital occupancy,2021-12-05,6082.0
Bulgaria,Daily hospital occupancy,2021-12-06,6130.0
Bulgaria,Daily hospital occupancy,2021-12-07,5780.0
Bulgaria,Daily hospital occupancy,2021-12-08,5702.0
Bulgaria,Daily hospital occupancy,2021-12-09,5551.0
Bulgaria,Daily hospital occupancy,2021-12-10,5411.0
Bulgaria,Daily hospital occupancy,2021-12-11,5242.0
Bulgaria,Daily hospital occupancy,2021-12-12,5284.0
Bulgaria,Daily hospital occupancy,2021-12-13,5316.0
Bulgaria,Daily hospital occupancy,2021-12-14,5114.0
Bulgaria,Daily hospital occupancy,2021-12-15,4961.0
Bulgaria,Daily hospital occupancy,2021-12-16,4869.0
Bulgaria,Daily hospital occupancy,2021-12-17,4791.0
Bulgaria,Daily hospital occupancy,2021-12-18,4511.0
Bulgaria,Daily hospital occupancy,2021-12-19,4575.0
Bulgaria,Daily hospital occupancy,2021-12-20,4613.0
Bulgaria,Daily hospital occupancy,2021-12-21,4452.0
Bulgaria,Daily hospital occupancy,2021-12-22,4300.0
Bulgaria,Daily hospital occupancy,2021-12-23,4241.0
Bulgaria,Daily hospital occupancy,2021-12-24,4104.0
Bulgaria,Daily hospital occupancy,2021-12-25,4047.0
Bulgaria,Daily hospital occupancy,2021-12-26,4023.0
Bulgaria,Daily hospital occupancy,2021-12-27,4073.0
Bulgaria,Daily hospital occupancy,2021-12-28,4090.0
Bulgaria,Daily hospital occupancy,2021-12-29,4142.0
Bulgaria,Daily hospital occupancy,2021-12-30,4071.0
Bulgaria,Daily hospital occupancy,2021-12-31,4100.0
Bulgaria,Daily hospital occupancy,2022-01-01,4022.0
Bulgaria,Daily hospital occupancy,2022-01-02,4059.0
Bulgaria,Daily hospital occupancy,2022-01-03,4168.0
Bulgaria,Daily hospital occupancy,2022-01-04,4306.0
Bulgaria,Daily hospital occupancy,2022-01-05,4477.0
Bulgaria,Daily hospital occupancy,2022-01-06,4608.0
Bulgaria,Daily hospital occupancy,2022-01-07,4790.0
Bulgaria,Daily hospital occupancy,2022-01-08,4926.0
Bulgaria,Daily hospital occupancy,2022-01-09,5009.0
Bulgaria,Daily hospital occupancy,2022-01-10,5056.0
Bulgaria,Daily hospital occupancy,2022-01-11,5219.0
Bulgaria,Daily hospital occupancy,2022-01-12,5240.0
Bulgaria,Daily hospital occupancy,2022-01-13,5257.0
Bulgaria,Daily hospital occupancy,2022-01-14,5297.0
Bulgaria,Daily hospital occupancy,2022-01-15,5190.0
Bulgaria,Daily hospital occupancy,2022-01-16,5237.0
Bulgaria,Daily hospital occupancy,2022-01-17,5267.0
Bulgaria,Daily hospital occupancy,2022-01-18,5223.0
Bulgaria,Daily hospital occupancy,2022-01-19,5259.0
Bulgaria,Daily hospital occupancy,2022-01-20,5208.0
Bulgaria,Daily hospital occupancy,2022-01-21,5198.0
Bulgaria,Daily hospital occupancy,2022-01-22,5164.0
Bulgaria,Daily hospital occupancy,2022-01-23,5216.0
Bulgaria,Daily hospital occupancy,2022-01-24,5309.0
Bulgaria,Daily hospital occupancy,2022-01-25,5327.0
Bulgaria,Daily hospital occupancy,2022-01-26,5347.0
Bulgaria,Daily hospital occupancy,2022-01-27,5372.0
Bulgaria,Daily hospital occupancy,2022-01-28,5455.0
Bulgaria,Daily hospital occupancy,2022-01-29,5526.0
Bulgaria,Daily hospital occupancy,2022-01-30,5684.0
Bulgaria,Daily hospital occupancy,2022-01-31,5730.0
Bulgaria,Daily hospital occupancy,2022-02-01,5705.0
Bulgaria,Daily hospital occupancy,2022-02-02,5799.0
Bulgaria,Daily hospital occupancy,2022-02-03,5917.0
Bulgaria,Daily hospital occupancy,2022-02-04,6124.0
Bulgaria,Daily hospital occupancy,2022-02-05,6156.0
Bulgaria,Daily hospital occupancy,2022-02-06,6212.0
Bulgaria,Daily hospital occupancy,2022-02-07,6238.0
Bulgaria,Daily hospital occupancy,2022-02-08,6256.0
Bulgaria,Daily hospital occupancy,2022-02-09,6274.0
Bulgaria,Daily hospital occupancy,2022-02-10,6237.0
Bulgaria,Daily hospital occupancy,2022-02-11,6238.0
Bulgaria,Daily hospital occupancy,2022-02-12,6152.0
Bulgaria,Daily hospital occupancy,2022-02-13,6224.0
Bulgaria,Daily hospital occupancy,2022-02-14,6236.0
Bulgaria,Daily hospital occupancy,2022-02-15,5954.0
Bulgaria,Daily hospital occupancy,2022-02-16,5721.0
Bulgaria,Daily hospital occupancy,2022-02-17,5639.0
Bulgaria,Daily hospital occupancy,2022-02-18,5545.0
Bulgaria,Daily hospital occupancy,2022-02-19,5347.0
Bulgaria,Daily hospital occupancy,2022-02-20,5399.0
Bulgaria,Daily hospital occupancy,2022-02-21,5402.0
Bulgaria,Daily hospital occupancy,2022-02-22,5145.0
Bulgaria,Daily hospital occupancy,2022-02-23,4887.0
Bulgaria,Daily hospital occupancy,2022-02-24,4712.0
Bulgaria,Daily hospital occupancy,2022-02-25,4542.0
Bulgaria,Daily hospital occupancy,2022-02-26,4224.0
Bulgaria,Daily hospital occupancy,2022-02-27,4233.0
Bulgaria,Daily hospital occupancy,2022-02-28,4268.0
Bulgaria,Daily hospital occupancy,2022-03-01,3918.0
Bulgaria,Daily hospital occupancy,2022-03-02,3652.0
Bulgaria,Daily hospital occupancy,2022-03-03,3460.0
Bulgaria,Daily hospital occupancy,2022-03-04,3445.0
Bulgaria,Daily hospital occupancy,2022-03-05,3155.0
Bulgaria,Daily hospital occupancy,2022-03-06,3175.0
Bulgaria,Daily hospital occupancy,2022-03-07,3172.0
Bulgaria,Daily hospital occupancy,2022-03-08,2966.0
Bulgaria,Daily hospital occupancy,2022-03-09,2831.0
Bulgaria,Daily hospital occupancy,2022-03-10,2744.0
Bulgaria,Daily hospital occupancy,2022-03-11,2698.0
Bulgaria,Daily hospital occupancy,2022-03-12,2595.0
Bulgaria,Daily hospital occupancy,2022-03-13,2575.0
Bulgaria,Daily hospital occupancy,2022-03-14,2592.0
Bulgaria,Daily hospital occupancy,2022-03-15,2403.0
Bulgaria,Daily hospital occupancy,2022-03-16,2349.0
Bulgaria,Daily hospital occupancy,2022-03-17,2303.0
Bulgaria,Daily hospital occupancy,2022-03-18,2259.0
Bulgaria,Daily hospital occupancy,2022-03-19,2169.0
Bulgaria,Daily hospital occupancy,2022-03-20,2187.0
Bulgaria,Daily hospital occupancy,2022-03-21,2201.0
Bulgaria,Daily hospital occupancy,2022-03-22,2106.0
Bulgaria,Daily hospital occupancy,2022-03-23,2055.0
Bulgaria,Daily hospital occupancy,2022-03-24,2025.0
Bulgaria,Daily hospital occupancy,2022-03-25,2019.0
Bulgaria,Daily hospital occupancy,2022-03-26,2020.0
Bulgaria,Daily hospital occupancy,2022-03-27,2045.0
Bulgaria,Daily hospital occupancy,2022-03-28,2059.0
Bulgaria,Daily hospital occupancy,2022-03-29,1963.0
Bulgaria,Daily hospital occupancy,2022-03-30,1971.0
Bulgaria,Daily hospital occupancy,2022-03-31,1953.0
Bulgaria,Daily hospital occupancy,2022-04-01,1944.0
Bulgaria,Daily hospital occupancy,2022-04-02,1848.0
Bulgaria,Daily hospital occupancy,2022-04-03,1851.0
Bulgaria,Daily hospital occupancy,2022-04-04,1869.0
Bulgaria,Daily hospital occupancy,2022-04-05,1618.0
Bulgaria,Daily hospital occupancy,2022-04-06,1461.0
Bulgaria,Daily hospital occupancy,2022-04-07,1373.0
Bulgaria,Daily hospital occupancy,2022-04-08,1350.0
Bulgaria,Daily hospital occupancy,2022-04-09,1264.0
Bulgaria,Daily hospital occupancy,2022-04-10,1266.0
Bulgaria,Daily hospital occupancy,2022-04-11,1252.0
Bulgaria,Daily hospital occupancy,2022-04-12,1213.0
Bulgaria,Daily hospital occupancy,2022-04-13,1157.0
Bulgaria,Daily hospital occupancy,2022-04-14,1134.0
Bulgaria,Daily hospital occupancy,2022-04-15,1116.0
Bulgaria,Daily hospital occupancy,2022-04-16,1052.0
Bulgaria,Daily hospital occupancy,2022-04-17,1063.0
Bulgaria,Daily hospital occupancy,2022-04-18,1056.0
Bulgaria,Daily hospital occupancy,2022-04-19,996.0
Bulgaria,Daily hospital occupancy,2022-04-20,990.0
Bulgaria,Daily hospital occupancy,2022-04-21,938.0
Bulgaria,Daily hospital occupancy,2022-04-22,893.0
Bulgaria,Daily hospital occupancy,2022-04-23,889.0
Bulgaria,Daily hospital occupancy,2022-04-24,907.0
Bulgaria,Daily hospital occupancy,2022-04-25,897.0
Bulgaria,Daily hospital occupancy,2022-04-26,914.0
Bulgaria,Daily hospital occupancy,2022-04-27,928.0
Bulgaria,Daily hospital occupancy,2022-04-28,937.0
Bulgaria,Daily hospital occupancy,2022-04-29,913.0
Bulgaria,Daily hospital occupancy,2022-04-30,879.0
Bulgaria,Daily hospital occupancy,2022-05-01,878.0
Bulgaria,Daily hospital occupancy,2022-05-02,866.0
Bulgaria,Daily hospital occupancy,2022-05-03,849.0
Bulgaria,Daily hospital occupancy,2022-05-04,803.0
Bulgaria,Daily hospital occupancy,2022-05-05,786.0
Bulgaria,Daily hospital occupancy,2022-05-06,762.0
Bulgaria,Daily hospital occupancy,2022-05-07,752.0
Bulgaria,Daily hospital occupancy,2022-05-08,737.0
Bulgaria,Daily hospital occupancy,2022-05-09,737.0
Bulgaria,Daily hospital occupancy,2022-05-10,715.0
Bulgaria,Daily hospital occupancy,2022-05-11,646.0
Bulgaria,Daily hospital occupancy,2022-05-12,629.0
Bulgaria,Daily hospital occupancy,2022-05-13,608.0
Bulgaria,Daily hospital occupancy,2022-05-14,590.0
Bulgaria,Daily hospital occupancy,2022-05-15,586.0
Bulgaria,Daily hospital occupancy,2022-05-16,598.0
Bulgaria,Daily hospital occupancy,2022-05-17,583.0
Bulgaria,Daily hospital occupancy,2022-05-18,572.0
Bulgaria,Daily hospital occupancy,2022-05-19,567.0
Bulgaria,Daily hospital occupancy,2022-05-20,561.0
Bulgaria,Daily hospital occupancy,2022-05-21,508.0
Bulgaria,Daily hospital occupancy,2022-05-22,514.0
Bulgaria,Daily hospital occupancy,2022-05-23,511.0
Bulgaria,Daily hospital occupancy,2022-05-24,483.0
Bulgaria,Daily hospital occupancy,2022-05-25,470.0
Bulgaria,Daily hospital occupancy,2022-05-26,456.0
Bulgaria,Daily hospital occupancy,2022-05-27,439.0
Bulgaria,Daily hospital occupancy,2022-05-28,412.0
Bulgaria,Daily hospital occupancy,2022-05-29,420.0
Bulgaria,Daily hospital occupancy,2022-05-30,410.0
Bulgaria,Daily hospital occupancy,2022-05-31,385.0
Bulgaria,Daily hospital occupancy,2022-06-01,372.0
Bulgaria,Daily hospital occupancy,2022-06-02,367.0
Bulgaria,Daily hospital occupancy,2022-06-03,351.0
Bulgaria,Daily hospital occupancy,2022-06-04,334.0
Bulgaria,Daily hospital occupancy,2022-06-05,332.0
Bulgaria,Daily hospital occupancy,2022-06-06,338.0
Bulgaria,Daily hospital occupancy,2022-06-07,319.0
Bulgaria,Daily hospital occupancy,2022-06-08,312.0
Bulgaria,Daily hospital occupancy,2022-06-09,303.0
Bulgaria,Daily hospital occupancy,2022-06-10,298.0
Bulgaria,Daily hospital occupancy,2022-06-11,288.0
Bulgaria,Daily hospital occupancy,2022-06-12,289.0
Bulgaria,Daily hospital occupancy,2022-06-13,282.0
Bulgaria,Daily hospital occupancy,2022-06-14,276.0
Bulgaria,Daily hospital occupancy,2022-06-15,271.0
Bulgaria,Daily hospital occupancy,2022-06-16,249.0
Bulgaria,Daily hospital occupancy,2022-06-17,251.0
Bulgaria,Daily hospital occupancy,2022-06-18,246.0
Bulgaria,Daily hospital occupancy,2022-06-19,248.0
Bulgaria,Daily hospital occupancy,2022-06-20,256.0
Bulgaria,Daily hospital occupancy,2022-06-21,270.0
Bulgaria,Daily hospital occupancy,2022-06-22,273.0
Bulgaria,Daily hospital occupancy,2022-06-23,284.0
Bulgaria,Daily hospital occupancy,2022-06-24,298.0
Bulgaria,Daily hospital occupancy,2022-06-25,309.0
Bulgaria,Daily hospital occupancy,2022-06-26,318.0
Bulgaria,Daily hospital occupancy,2022-06-27,320.0
Bulgaria,Daily hospital occupancy,2022-06-28,329.0
Bulgaria,Daily hospital occupancy,2022-06-29,339.0
Bulgaria,Daily hospital occupancy,2022-06-30,341.0
Bulgaria,Daily hospital occupancy,2022-07-01,362.0
Bulgaria,Daily hospital occupancy,2022-07-02,368.0
Bulgaria,Daily hospital occupancy,2022-07-03,366.0
Bulgaria,Daily hospital occupancy,2022-07-04,369.0
Bulgaria,Daily hospital occupancy,2022-07-05,396.0
Bulgaria,Daily hospital occupancy,2022-07-06,417.0
Bulgaria,Daily hospital occupancy,2022-07-07,425.0
Bulgaria,Daily hospital occupancy,2022-07-08,440.0
Bulgaria,Daily hospital occupancy,2022-07-09,448.0
Bulgaria,Daily hospital occupancy,2022-07-10,451.0
Bulgaria,Daily hospital occupancy,2022-07-11,453.0
Bulgaria,Daily hospital occupancy,2022-07-12,456.0
Bulgaria,Daily hospital occupancy,2022-07-13,460.0
Bulgaria,Daily hospital occupancy,2022-07-14,493.0
Bulgaria,Daily hospital occupancy,2022-07-15,533.0
Bulgaria,Daily hospital occupancy,2022-07-16,553.0
Bulgaria,Daily hospital occupancy,2022-07-17,581.0
Bulgaria,Daily hospital occupancy,2022-07-18,597.0
Bulgaria,Daily hospital occupancy,2022-07-19,740.0
Bulgaria,Daily hospital occupancy,2022-07-20,790.0
Bulgaria,Daily hospital occupancy,2022-07-21,817.0
Bulgaria,Daily hospital occupancy,2022-07-22,856.0
Bulgaria,Daily hospital occupancy,2022-07-23,876.0
Bulgaria,Daily hospital occupancy,2022-07-24,887.0
Bulgaria,Daily hospital occupancy,2022-07-25,890.0
Bulgaria,Daily hospital occupancy,2022-07-26,891.0
Bulgaria,Daily hospital occupancy,2022-07-27,957.0
Bulgaria,Daily hospital occupancy,2022-07-28,968.0
Bulgaria,Daily hospital occupancy,2022-07-29,998.0
Bulgaria,Daily hospital occupancy,2022-07-30,984.0
Bulgaria,Daily hospital occupancy,2022-07-31,969.0
Bulgaria,Daily hospital occupancy,2022-08-01,977.0
Bulgaria,Daily hospital occupancy,2022-08-02,1000.0
Bulgaria,Daily hospital occupancy,2022-08-03,1040.0
Bulgaria,Daily hospital occupancy,2022-08-04,1077.0
Bulgaria,Daily hospital occupancy,2022-08-05,1066.0
Bulgaria,Daily hospital occupancy,2022-08-06,1073.0
Bulgaria,Daily hospital occupancy,2022-08-07,1099.0
Bulgaria,Daily hospital occupancy,2022-08-08,1098.0
Bulgaria,Daily hospital occupancy,2022-08-09,1084.0
Bulgaria,Daily hospital occupancy,2022-08-10,1064.0
Bulgaria,Daily hospital occupancy,2022-08-11,1084.0
Bulgaria,Daily hospital occupancy,2022-08-12,1056.0
Bulgaria,Daily hospital occupancy,2022-08-13,1053.0
Bulgaria,Daily hospital occupancy,2022-08-14,1043.0
Bulgaria,Daily hospital occupancy,2022-08-15,1036.0
Bulgaria,Daily hospital occupancy,2022-08-16,1014.0
Bulgaria,Daily hospital occupancy,2022-08-17,1059.0
Bulgaria,Daily hospital occupancy,2022-08-18,1024.0
Bulgaria,Daily hospital occupancy,2022-08-19,1017.0
Bulgaria,Daily hospital occupancy,2022-08-20,990.0
Bulgaria,Daily hospital occupancy,2022-08-21,984.0
Bulgaria,Daily hospital occupancy,2022-08-22,990.0
Bulgaria,Daily hospital occupancy,2022-08-23,940.0
Bulgaria,Daily hospital occupancy,2022-08-24,920.0
Bulgaria,Daily hospital occupancy,2022-08-25,897.0
Bulgaria,Daily hospital occupancy,2022-08-26,919.0
Bulgaria,Daily hospital occupancy,2022-08-27,900.0
Bulgaria,Daily hospital occupancy,2022-08-28,889.0
Bulgaria,Daily hospital occupancy,2022-08-29,882.0
Bulgaria,Daily hospital occupancy,2022-08-30,830.0
Bulgaria,Daily hospital occupancy,2022-08-31,835.0
Bulgaria,Daily hospital occupancy,2022-09-01,813.0
Bulgaria,Daily hospital occupancy,2022-09-02,823.0
Bulgaria,Daily hospital occupancy,2022-09-03,800.0
Bulgaria,Daily hospital occupancy,2022-09-04,794.0
Bulgaria,Daily hospital occupancy,2022-09-05,785.0
Bulgaria,Daily hospital occupancy,2022-09-06,735.0
Bulgaria,Daily hospital occupancy,2022-09-07,743.0
Bulgaria,Daily hospital occupancy,2022-09-08,703.0
Bulgaria,Daily hospital occupancy,2022-09-09,673.0
Bulgaria,Daily hospital occupancy,2022-09-10,628.0
Bulgaria,Daily hospital occupancy,2022-09-11,632.0
Bulgaria,Daily hospital occupancy,2022-09-12,627.0
Bulgaria,Daily hospital occupancy,2022-09-13,614.0
Bulgaria,Daily hospital occupancy,2022-09-14,625.0
Bulgaria,Daily hospital occupancy,2022-09-15,601.0
Bulgaria,Daily hospital occupancy,2022-09-16,580.0
Bulgaria,Daily hospital occupancy,2022-09-17,566.0
Bulgaria,Daily hospital occupancy,2022-09-18,571.0
Bulgaria,Daily hospital occupancy,2022-09-19,568.0
Bulgaria,Daily hospital occupancy,2022-09-20,560.0
Bulgaria,Daily hospital occupancy,2022-09-21,556.0
Bulgaria,Daily hospital occupancy,2022-09-22,542.0
Bulgaria,Daily hospital occupancy,2022-09-23,539.0
Bulgaria,Daily hospital occupancy,2022-09-24,485.0
Bulgaria,Daily hospital occupancy,2022-09-25,482.0
Bulgaria,Daily hospital occupancy,2022-09-26,484.0
Bulgaria,Daily hospital occupancy,2022-09-27,483.0
Bulgaria,Daily hospital occupancy,2022-09-28,535.0
Bulgaria,Daily hospital occupancy,2022-09-29,546.0
Bulgaria,Daily hospital occupancy,2022-09-30,569.0
Bulgaria,Daily hospital occupancy,2022-10-01,602.0
Bulgaria,Daily hospital occupancy,2022-10-02,600.0
Bulgaria,Daily hospital occupancy,2022-10-03,607.0
Bulgaria,Daily hospital occupancy,2022-10-04,593.0
Bulgaria,Daily hospital occupancy,2022-10-05,601.0
Bulgaria,Daily hospital occupancy,2022-10-06,625.0
Bulgaria,Daily hospital occupancy,2022-10-07,636.0
Bulgaria,Daily hospital occupancy,2022-10-08,617.0
Bulgaria,Daily hospital occupancy,2022-10-09,616.0
Bulgaria,Daily hospital occupancy,2022-10-10,628.0
Bulgaria,Daily hospital occupancy,2022-10-11,643.0
Bulgaria,Daily hospital occupancy,2022-10-12,677.0
Bulgaria,Daily hospital occupancy,2022-10-13,688.0
Bulgaria,Daily hospital occupancy,2022-10-14,690.0
Bulgaria,Daily hospital occupancy,2022-10-15,676.0
Bulgaria,Daily hospital occupancy,2022-10-16,686.0
Bulgaria,Daily hospital occupancy,2022-10-17,690.0
Bulgaria,Daily hospital occupancy,2022-10-18,679.0
Bulgaria,Daily hospital occupancy,2022-10-19,708.0
Bulgaria,Daily hospital occupancy,2022-10-20,692.0
Bulgaria,Daily hospital occupancy,2022-10-21,681.0
Bulgaria,Daily hospital occupancy,2022-10-22,680.0
Bulgaria,Daily hospital occupancy,2022-10-23,680.0
Bulgaria,Daily hospital occupancy,2022-10-24,701.0
Bulgaria,Daily hospital occupancy,2022-10-25,709.0
Bulgaria,Daily hospital occupancy,2022-10-26,697.0
Bulgaria,Daily hospital occupancy,2022-10-27,710.0
Bulgaria,Daily hospital occupancy,2022-10-28,717.0
Bulgaria,Daily hospital occupancy,2022-10-29,733.0
Bulgaria,Daily hospital occupancy,2022-10-30,733.0
Bulgaria,Daily hospital occupancy,2022-10-31,734.0
Bulgaria,Daily hospital occupancy,2022-11-01,696.0
Bulgaria,Daily hospital occupancy,2022-11-02,660.0
Bulgaria,Daily hospital occupancy,2022-11-03,650.0
Bulgaria,Daily hospital occupancy,2022-11-04,640.0
Bulgaria,Daily hospital occupancy,2022-11-05,638.0
Bulgaria,Daily hospital occupancy,2022-11-06,638.0
