entity,indicator,date,value
Greece,Weekly new ICU admissions,2022-04-03,120.31315387588953
Greece,Weekly new hospital admissions,2022-04-10,2427.782503414299
Greece,Weekly new ICU admissions,2022-04-10,129.116555379004
Greece,Weekly new hospital admissions,2022-04-17,1686.340465707592
Greece,Weekly new ICU admissions,2022-04-17,88.0340150311388
Greece,Weekly new hospital admissions,2022-04-24,1289.209242344895
Greece,Weekly new ICU admissions,2022-04-24,49.8859418509787
Greece,Weekly new hospital admissions,2022-05-01,1179.6558014172638
Greece,Weekly new ICU admissions,2022-05-01,45.97331896070587
Greece,Weekly new hospital admissions,2022-05-08,898.9251090401841
Greece,Weekly new ICU admissions,2022-05-08,27.388360231909854
Greece,Weekly new hospital admissions,2022-05-15,759.0488407129302
Greece,Weekly new ICU admissions,2022-05-15,31.300983122182682
Greece,Weekly new hospital admissions,2022-05-22,664.167735623814
Greece,Weekly new ICU admissions,2022-05-22,24.453893064205275
Greece,Weekly new hospital admissions,2022-05-29,609.3910151599939
Greece,Weekly new ICU admissions,2022-05-29,18.58495872879602
Greece,Weekly new hospital admissions,2022-06-05,586.8934335409253
Greece,Weekly new ICU admissions,2022-06-05,25.432048786773432
Greece,Weekly new hospital admissions,2022-06-12,659.2769570109732
Greece,Weekly new ICU admissions,2022-06-12,14.672335838523185
Greece,Weekly new hospital admissions,2022-06-19,925.3353135495263
Greece,Weekly new ICU admissions,2022-06-19,20.541270173932435
Greece,Weekly new hospital admissions,2022-06-26,1332.2480941379006
Greece,Weekly new ICU admissions,2022-06-26,21.519425896500596
Greece,Weekly new hospital admissions,2022-07-03,1919.1415276788262
Greece,Weekly new ICU admissions,2022-07-03,34.23545028988736
Greece,Weekly new hospital admissions,2022-07-10,2242.9110718489055
Greece,Weekly new ICU admissions,2022-07-10,48.90778612841045
Greece,Weekly new hospital admissions,2022-07-17,2546.1393458450443
Greece,Weekly new ICU admissions,2022-07-17,48.90778612841045
Greece,Weekly new hospital admissions,2022-07-24,2743.7268018038308
Greece,Weekly new ICU admissions,2022-07-24,68.47090057977462
Greece,Weekly new hospital admissions,2022-07-31,2513.8602070002985
Greece,Weekly new ICU admissions,2022-07-31,62.601966244365364
Greece,Weekly new hospital admissions,2022-08-07,2301.600415202995
Greece,Weekly new ICU admissions,2022-08-07,42.06069607043304
Greece,Weekly new hospital admissions,2022-08-14,1915.2289047885572
Greece,Weekly new ICU admissions,2022-08-14,49.8859418509787
Greece,Weekly new hospital admissions,2022-08-21,1497.5564112519303
Greece,Weekly new ICU admissions,2022-08-21,54.77672046381971
Greece,Weekly new hospital admissions,2022-08-28,1162.0489984110347
Greece,Weekly new ICU admissions,2022-08-28,36.19176173502378
