location,date,vaccine,total_vaccinations
South Africa,2022-08-28,Pfizer/BioNTech,28250897
South Africa,2022-08-29,Pfizer/BioNTech,28251336
South Africa,2022-08-30,Pfizer/BioNTech,28258600
South Africa,2022-08-31,Pfizer/BioNTech,28266173
South Africa,2022-09-01,Pfizer/BioNTech,28274053
South Africa,2022-09-02,Pfizer/BioNTech,28282114
South Africa,2022-09-03,Pfizer/BioNTech,28288824
South Africa,2022-09-04,Pfizer/BioNTech,28290474
South Africa,2022-09-05,Pfizer/BioNTech,28290924
South Africa,2022-09-06,Pfizer/BioNTech,28297453
South Africa,2022-09-07,Pfizer/BioNTech,28304710
South Africa,2022-09-08,Pfizer/BioNTech,28311651
South Africa,2022-09-09,Pfizer/BioNTech,28318922
South Africa,2022-09-10,Pfizer/BioNTech,28326165
South Africa,2022-09-11,Pfizer/BioNTech,28327085
South Africa,2022-09-12,Pfizer/BioNTech,28327404
South Africa,2022-09-13,Pfizer/BioNTech,28333791
South Africa,2022-09-14,Pfizer/BioNTech,28341052
South Africa,2022-09-15,Pfizer/BioNTech,28348163
South Africa,2022-09-16,Pfizer/BioNTech,28355212
South Africa,2022-09-18,Pfizer/BioNTech,28361548
South Africa,2022-09-19,Pfizer/BioNTech,28361770
South Africa,2022-09-20,Pfizer/BioNTech,28366716
South Africa,2022-09-21,Pfizer/BioNTech,28371987
South Africa,2022-09-22,Pfizer/BioNTech,28376441
South Africa,2022-09-23,Pfizer/BioNTech,28380940
South Africa,2022-09-24,Pfizer/BioNTech,28384172
South Africa,2022-09-25,Pfizer/BioNTech,28384460
South Africa,2022-09-26,Pfizer/BioNTech,28384716
South Africa,2022-09-27,Pfizer/BioNTech,28389355
South Africa,2022-09-28,Pfizer/BioNTech,28394658
South Africa,2022-09-29,Pfizer/BioNTech,28400084
South Africa,2022-09-30,Pfizer/BioNTech,28405020
South Africa,2022-10-04,Pfizer/BioNTech,28412723
South Africa,2022-10-05,Pfizer/BioNTech,28416618
South Africa,2022-10-06,Pfizer/BioNTech,28421197
