location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Poland,2021-10-22,25,49,55.03,54.1,0.81
Poland,2021-10-22,5,9,0.0,0.0,0.0
Poland,2021-10-22,50,59,65.77,65.02,2.12
Poland,2021-10-22,60,69,73.31,72.76,1.77
Poland,2021-10-22,70,79,80.29,80.43,10.43
Poland,2021-10-22,80,,64.88,64.45,14.84
Poland,2021-10-29,0,4,0.0,0.0,0.0
Poland,2021-10-29,10,14,20.46,18.69,0.0
Poland,2021-10-29,15,17,44.73,42.8,0.01
Poland,2021-10-29,18,24,51.21,49.91,0.64
Poland,2021-10-29,25,49,55.45,54.47,0.94
Poland,2021-10-29,5,9,0.0,0.0,0.0
Poland,2021-10-29,50,59,66.03,65.27,2.49
Poland,2021-10-29,60,69,73.46,72.91,2.14
Poland,2021-10-29,70,79,80.39,80.53,13.47
Poland,2021-10-29,80,,64.98,64.54,17.71
Poland,2021-11-05,0,4,0.0,0.0,0.0
Poland,2021-11-05,10,14,20.81,18.99,0.0
Poland,2021-11-05,15,17,45.25,43.21,0.01
Poland,2021-11-05,18,24,51.65,50.3,0.78
Poland,2021-11-05,25,49,55.85,54.81,1.24
Poland,2021-11-05,5,9,0.0,0.0,0.0
Poland,2021-11-05,50,59,66.28,65.48,2.97
Poland,2021-11-05,60,69,73.6,73.03,2.66
Poland,2021-11-05,70,79,80.5,80.62,17.36
Poland,2021-11-05,80,,65.07,64.61,20.34
Poland,2021-11-12,0,4,0.0,0.0,0.0
Poland,2021-11-12,10,14,21.22,19.22,0.0
Poland,2021-11-12,15,17,45.88,43.55,0.01
Poland,2021-11-12,18,24,52.17,50.69,0.9
Poland,2021-11-12,25,49,56.29,55.14,1.55
Poland,2021-11-12,5,9,0.0,0.0,0.0
Poland,2021-11-12,50,59,66.55,65.68,3.6
Poland,2021-11-12,60,69,73.76,73.15,3.46
Poland,2021-11-12,70,79,80.62,80.69,21.2
Poland,2021-11-12,80,,65.17,64.68,22.85
Poland,2021-11-19,0,4,0.0,0.0,0.0
Poland,2021-11-19,10,14,21.75,19.57,0.0
Poland,2021-11-19,15,17,46.68,44.07,0.01
Poland,2021-11-19,18,24,52.81,51.22,1.04
Poland,2021-11-19,25,49,56.86,55.59,2.05
Poland,2021-11-19,5,9,0.0,0.0,0.0
Poland,2021-11-19,50,59,66.9,65.96,5.0
Poland,2021-11-19,60,69,73.97,73.31,5.39
Poland,2021-11-19,70,79,80.77,80.8,27.13
Poland,2021-11-19,80,,65.29,64.77,26.22
Poland,2021-11-26,0,4,0.0,0.0,0.0
Poland,2021-11-26,10,14,22.37,19.89,0.0
Poland,2021-11-26,15,17,47.61,44.55,0.01
Poland,2021-11-26,18,24,53.59,51.8,1.24
Poland,2021-11-26,25,49,57.59,56.12,2.75
Poland,2021-11-26,5,9,0.0,0.0,0.0
Poland,2021-11-26,50,59,67.34,66.26,7.85
Poland,2021-11-26,60,69,74.22,73.48,9.87
Poland,2021-11-26,70,79,80.94,80.9,34.22
Poland,2021-11-26,80,,65.45,64.85,29.88
Poland,2021-12-03,0,4,0.0,0.0,0.0
Poland,2021-12-03,10,14,23.02,20.27,0.0
Poland,2021-12-03,15,17,48.58,45.16,0.02
Poland,2021-12-03,18,24,54.41,52.42,1.55
Poland,2021-12-03,25,49,58.28,56.63,3.84
Poland,2021-12-03,5,9,0.01,0.0,0.0
Poland,2021-12-03,50,59,67.75,66.57,12.63
Poland,2021-12-03,60,69,74.47,73.65,17.88
Poland,2021-12-03,70,79,81.11,81.01,41.44
Poland,2021-12-03,80,,65.6,64.95,33.38
Poland,2021-12-10,0,4,0.0,0.0,0.0
Poland,2021-12-10,10,14,23.73,20.73,0.0
Poland,2021-12-10,15,17,49.57,45.86,0.02
Poland,2021-12-10,18,24,55.23,53.06,1.95
Poland,2021-12-10,25,49,58.93,57.15,5.35
Poland,2021-12-10,5,9,0.01,0.0,0.0
Poland,2021-12-10,50,59,68.15,66.89,17.4
Poland,2021-12-10,60,69,74.73,73.84,25.89
Poland,2021-12-10,70,79,81.29,81.14,47.74
Poland,2021-12-10,80,,65.75,65.05,36.67
Poland,2021-12-17,0,4,0.0,0.0,0.0
Poland,2021-12-17,10,14,25.8,21.28,0.0
Poland,2021-12-17,15,17,50.43,46.72,0.03
Poland,2021-12-17,18,24,55.91,53.7,2.66
Poland,2021-12-17,25,49,59.42,57.68,7.42
Poland,2021-12-17,5,9,2.28,0.0,0.0
Poland,2021-12-17,50,59,68.46,67.22,21.36
Poland,2021-12-17,60,69,74.94,74.05,32.17
Poland,2021-12-17,70,79,81.44,81.29,52.43
Poland,2021-12-17,80,,65.9,65.18,39.37
Poland,2021-12-24,0,4,0.0,0.0,0.0
Poland,2021-12-24,10,14,27.66,21.64,0.0
Poland,2021-12-24,15,17,50.94,47.28,0.04
Poland,2021-12-24,18,24,56.27,54.09,3.47
Poland,2021-12-24,25,49,59.67,57.98,8.62
Poland,2021-12-24,5,9,4.58,0.0,0.0
Poland,2021-12-24,50,59,68.61,67.4,22.95
Poland,2021-12-24,60,69,75.02,74.16,34.25
Poland,2021-12-24,70,79,81.5,81.37,53.94
Poland,2021-12-24,80,,65.96,65.25,40.32
Poland,2021-12-31,0,4,0.0,0.0,0.0
Poland,2021-12-31,10,14,29.68,22.25,0.0
Poland,2021-12-31,15,17,51.43,48.13,0.05
Poland,2021-12-31,18,24,56.57,54.57,4.53
Poland,2021-12-31,25,49,59.9,58.4,10.33
Poland,2021-12-31,5,9,7.17,0.0,0.0
Poland,2021-12-31,50,59,68.76,67.68,25.29
Poland,2021-12-31,60,69,75.11,74.35,36.94
Poland,2021-12-31,70,79,81.56,81.5,55.69
