location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Ireland,2022-02-25,15,17,82.96,81.45,26.12
Ireland,2022-02-25,18,24,87.65,86.6,44.33
Ireland,2022-02-25,25,49,89.17,88.5,58.37
Ireland,2022-02-25,5,9,19.61,13.2,0.0
Ireland,2022-02-25,50,59,98.4,98.1,81.39
Ireland,2022-02-25,60,69,99.53,99.09,87.38
Ireland,2022-02-25,70,79,107.12,106.75,97.01
Ireland,2022-02-25,80,,113.73,112.37,99.46
Ireland,2022-03-04,10,14,52.63,47.69,0.56
Ireland,2022-03-04,15,17,82.99,81.55,26.62
Ireland,2022-03-04,18,24,87.66,86.65,44.75
Ireland,2022-03-04,25,49,89.19,88.54,58.86
Ireland,2022-03-04,5,9,19.97,14.65,0.0
Ireland,2022-03-04,50,59,98.4,98.11,81.94
Ireland,2022-03-04,60,69,99.54,99.1,88.12
Ireland,2022-03-04,70,79,107.12,106.75,97.65
Ireland,2022-03-04,80,,113.73,112.37,99.84
Ireland,2022-03-11,10,14,52.85,48.5,1.18
Ireland,2022-03-11,15,17,83.02,81.63,27.64
Ireland,2022-03-11,18,24,87.68,86.69,45.13
Ireland,2022-03-11,25,49,89.19,88.56,59.3
Ireland,2022-03-11,5,9,20.22,15.66,0.0
Ireland,2022-03-11,50,59,98.4,98.12,82.43
Ireland,2022-03-11,60,69,99.54,99.1,88.72
Ireland,2022-03-11,70,79,107.12,106.76,98.19
Ireland,2022-03-11,80,,113.73,112.37,100.2
Ireland,2022-03-18,10,14,53.04,49.17,1.71
Ireland,2022-03-18,15,17,83.04,81.69,28.39
Ireland,2022-03-18,18,24,87.69,86.72,45.42
Ireland,2022-03-18,25,49,89.2,88.57,59.63
Ireland,2022-03-18,5,9,20.43,16.53,0.0
Ireland,2022-03-18,50,59,98.41,98.12,82.76
Ireland,2022-03-18,60,69,99.54,99.11,89.08
Ireland,2022-03-18,70,79,107.12,106.76,98.53
Ireland,2022-03-18,80,,113.73,112.38,100.42
Ireland,2022-03-25,10,14,53.26,49.78,2.35
Ireland,2022-03-25,15,17,83.07,81.75,29.39
Ireland,2022-03-25,18,24,87.71,86.75,45.99
Ireland,2022-03-25,25,49,89.21,88.59,60.24
Ireland,2022-03-25,5,9,20.72,17.29,0.0
Ireland,2022-03-25,50,59,98.41,98.13,83.29
Ireland,2022-03-25,60,69,99.55,99.11,89.61
Ireland,2022-03-25,70,79,107.13,106.76,98.98
Ireland,2022-03-25,80,,113.73,112.38,100.7
Ireland,2022-04-01,10,14,53.47,50.22,2.86
Ireland,2022-04-01,15,17,83.1,81.8,30.27
Ireland,2022-04-01,18,24,87.73,86.78,46.65
Ireland,2022-04-01,25,49,89.22,88.61,60.86
Ireland,2022-04-01,5,9,20.98,17.84,0.0
Ireland,2022-04-01,50,59,98.42,98.14,83.74
Ireland,2022-04-01,60,69,99.55,99.11,90.05
Ireland,2022-04-01,70,79,107.13,106.76,99.35
Ireland,2022-04-01,80,,113.73,112.38,100.94
Ireland,2022-04-08,10,14,53.65,50.53,3.9
Ireland,2022-04-08,15,17,83.14,81.84,31.68
Ireland,2022-04-08,18,24,87.76,86.81,47.25
Ireland,2022-04-08,25,49,89.24,88.62,61.42
Ireland,2022-04-08,5,9,21.16,18.19,0.0
Ireland,2022-04-08,50,59,98.42,98.14,84.12
Ireland,2022-04-08,60,69,99.56,99.11,90.39
Ireland,2022-04-08,70,79,107.13,106.77,99.66
Ireland,2022-04-08,80,,113.74,112.38,101.14
Ireland,2022-04-15,10,14,53.78,50.76,4.46
Ireland,2022-04-15,15,17,83.16,81.87,32.52
Ireland,2022-04-15,18,24,87.78,86.83,47.73
Ireland,2022-04-15,25,49,89.24,88.63,61.76
Ireland,2022-04-15,5,9,21.29,18.44,0.0
Ireland,2022-04-15,50,59,98.42,98.14,84.33
Ireland,2022-04-15,60,69,99.56,99.12,90.58
Ireland,2022-04-15,70,79,107.13,106.77,99.83
Ireland,2022-04-15,80,,113.74,112.38,101.28
Ireland,2022-04-22,10,14,53.94,51.05,4.93
Ireland,2022-04-22,15,17,83.19,81.91,33.21
Ireland,2022-04-22,18,24,87.8,86.85,48.18
Ireland,2022-04-22,25,49,89.25,88.64,62.08
Ireland,2022-04-22,5,9,21.44,18.81,0.0
Ireland,2022-04-22,50,59,98.43,98.14,84.52
Ireland,2022-04-22,60,69,99.56,99.12,90.72
Ireland,2022-04-22,70,79,107.14,106.77,99.93
Ireland,2022-04-22,80,,113.74,112.38,101.36
Ireland,2022-04-29,0,4,0.0,0.0,0.0
Ireland,2022-04-29,10,14,54.05,51.29,5.2
Ireland,2022-04-29,15,17,83.22,81.95,33.67
Ireland,2022-04-29,18,24,87.82,86.88,48.63
Ireland,2022-04-29,25,49,89.26,88.66,62.38
Ireland,2022-04-29,5,9,21.52,19.1,0.0
Ireland,2022-04-29,50,59,98.43,98.15,84.67
Ireland,2022-04-29,60,69,99.57,99.12,90.88
Ireland,2022-04-29,70,79,107.14,106.77,100.11
Ireland,2022-04-29,80,,113.75,112.38,101.55
Ireland,2022-05-06,0,4,0.0,0.0,0.0
Ireland,2022-05-06,10,14,54.18,51.53,5.46
Ireland,2022-05-06,15,17,83.25,81.98,34.08
Ireland,2022-05-06,18,24,87.84,86.91,49.13
Ireland,2022-05-06,25,49,89.27,88.67,62.68
Ireland,2022-05-06,5,9,21.63,19.37,0.0
Ireland,2022-05-06,50,59,98.43,98.15,84.83
Ireland,2022-05-06,60,69,99.57,99.13,91.05
Ireland,2022-05-06,70,79,107.14,106.77,100.33
Ireland,2022-05-06,80,,113.76,112.39,101.81
Ireland,2022-05-13,10,14,54.31,51.76,5.72
Ireland,2022-05-13,15,17,83.29,82.02,34.56
Ireland,2022-05-13,18,24,87.86,86.93,49.7
Ireland,2022-05-13,25,49,89.28,88.68,62.99
Ireland,2022-05-13,5,9,21.7,19.57,0.0
Ireland,2022-05-13,50,59,98.44,98.15,85.01
Ireland,2022-05-13,60,69,99.57,99.13,91.25
Ireland,2022-05-13,70,79,107.15,106.77,100.64
Ireland,2022-05-13,80,,113.78,112.39,102.19
Ireland,2022-05-20,0,4,0.0,0.0,0.0
Ireland,2022-05-20,10,14,54.43,51.96,6.02
Ireland,2022-05-20,15,17,83.32,82.06,35.07
Ireland,2022-05-20,18,24,87.87,86.96,50.28
Ireland,2022-05-20,25,49,89.29,88.69,63.28
Ireland,2022-05-20,5,9,21.79,19.74,0.0
Ireland,2022-05-20,50,59,98.44,98.16,85.18
Ireland,2022-05-20,60,69,99.58,99.13,91.45
Ireland,2022-05-20,70,79,107.16,106.78,100.93
Ireland,2022-05-20,80,,113.79,112.39,102.52
Ireland,2022-05-27,10,14,54.53,52.13,6.28
Ireland,2022-05-27,15,17,83.34,82.09,35.57
Ireland,2022-05-27,18,24,87.89,87.0,50.83
Ireland,2022-05-27,25,49,89.3,88.7,63.56
Ireland,2022-05-27,5,9,21.87,19.87,0.0
Ireland,2022-05-27,50,59,98.44,98.16,85.34
Ireland,2022-05-27,60,69,99.58,99.14,91.65
Ireland,2022-05-27,70,79,107.18,106.78,101.18
Ireland,2022-05-27,80,,113.8,112.39,102.77
Ireland,2022-06-03,10,14,54.61,52.3,6.53
Ireland,2022-06-03,15,17,83.35,82.13,36.02
Ireland,2022-06-03,18,24,87.9,87.02,51.31
Ireland,2022-06-03,25,49,89.3,88.71,63.77
Ireland,2022-06-03,5,9,21.93,19.99,0.0
Ireland,2022-06-03,50,59,98.45,98.16,85.46
Ireland,2022-06-03,60,69,99.58,99.14,91.76
Ireland,2022-06-03,70,79,107.19,106.78,101.32
Ireland,2022-06-03,80,,113.81,112.39,102.92
Ireland,2022-06-10,10,14,54.67,52.45,6.77
Ireland,2022-06-10,15,17,83.36,82.16,36.3
Ireland,2022-06-10,18,24,87.91,87.03,51.58
Ireland,2022-06-10,25,49,89.31,88.72,63.92
Ireland,2022-06-10,5,9,21.98,20.1,0.0
Ireland,2022-06-10,50,59,98.45,98.17,85.55
Ireland,2022-06-10,60,69,99.59,99.14,91.85
Ireland,2022-06-10,70,79,107.19,106.78,101.42
Ireland,2022-06-10,80,,113.81,112.39,103.02
Ireland,2022-06-17,0,4,0.0,0.0,0.0
Ireland,2022-06-17,10,14,54.73,52.56,7.02
Ireland,2022-06-17,15,17,83.37,82.18,36.68
Ireland,2022-06-17,18,24,87.92,87.05,51.85
Ireland,2022-06-17,25,49,89.31,88.73,64.09
Ireland,2022-06-17,5,9,22.02,20.19,0.0
Ireland,2022-06-17,50,59,98.45,98.17,85.64
Ireland,2022-06-17,60,69,99.59,99.14,91.96
Ireland,2022-06-17,70,79,107.2,106.78,101.56
Ireland,2022-06-17,80,,113.82,112.4,103.15
Ireland,2022-06-24,0,4,0.0,0.0,0.01
Ireland,2022-06-24,10,14,54.79,52.69,7.3
Ireland,2022-06-24,15,17,83.39,82.22,37.19
Ireland,2022-06-24,18,24,87.93,87.07,52.14
Ireland,2022-06-24,25,49,89.32,88.73,64.27
Ireland,2022-06-24,5,9,22.09,20.31,0.0
Ireland,2022-06-24,50,59,98.45,98.17,85.76
Ireland,2022-06-24,60,69,99.59,99.14,92.08
Ireland,2022-06-24,70,79,107.2,106.78,101.69
Ireland,2022-06-24,80,,113.82,112.4,103.32
Ireland,2022-07-01,10,14,54.83,52.78,7.55
Ireland,2022-07-01,15,17,83.4,82.23,37.6
Ireland,2022-07-01,18,24,87.94,87.08,52.41
Ireland,2022-07-01,25,49,89.32,88.74,64.44
Ireland,2022-07-01,5,9,22.14,20.39,0.0
Ireland,2022-07-01,50,59,98.46,98.17,85.88
Ireland,2022-07-01,60,69,99.6,99.14,92.2
Ireland,2022-07-01,70,79,107.21,106.78,101.82
Ireland,2022-07-01,80,,113.82,112.4,103.45
Ireland,2022-07-08,0,4,0.0,0.0,0.01
Ireland,2022-07-08,10,14,54.88,52.86,7.79
Ireland,2022-07-08,15,17,83.41,82.25,37.98
Ireland,2022-07-08,18,24,87.95,87.09,52.61
Ireland,2022-07-08,25,49,89.33,88.75,64.58
Ireland,2022-07-08,5,9,22.19,20.44,0.0
Ireland,2022-07-08,50,59,98.46,98.17,85.98
Ireland,2022-07-08,60,69,99.6,99.14,92.33
Ireland,2022-07-08,70,79,107.21,106.78,101.96
Ireland,2022-07-08,80,,113.82,112.4,103.61
Ireland,2022-07-15,10,14,54.92,52.93,7.95
Ireland,2022-07-15,15,17,83.42,82.27,38.24
Ireland,2022-07-15,18,24,87.96,87.11,52.76
Ireland,2022-07-15,25,49,89.33,88.75,64.7
Ireland,2022-07-15,5,9,22.24,20.5,0.0
Ireland,2022-07-15,50,59,98.46,98.18,86.05
Ireland,2022-07-15,60,69,99.6,99.14,92.43
Ireland,2022-07-15,70,79,107.22,106.79,102.1
Ireland,2022-07-15,80,,113.83,112.4,103.75
Ireland,2022-07-19,10,14,54.92,52.93,7.95
Ireland,2022-07-19,15,17,83.42,82.27,38.25
Ireland,2022-07-19,18,24,87.96,87.11,52.76
Ireland,2022-07-19,25,49,89.34,88.75,64.7
Ireland,2022-07-19,5,9,22.24,20.5,0.0
Ireland,2022-07-19,50,59,98.46,98.18,86.06
Ireland,2022-07-19,60,69,99.6,99.14,92.44
Ireland,2022-07-19,70,79,107.22,106.79,102.11
Ireland,2022-07-19,80,,113.83,112.4,103.76
